country	Year	Source	Year of reference	Per capita GDP
Australia	PISA 2003	a	2001	37844.2461
Austria	PISA 2003	a	2001	33503.39634
Belgium	PISA 2003	a	2001	32540.51915
Canada	PISA 2003	a	2001	34695.31232
Chile	PISA 2003	a	2001	15793.42009
Czech Republic	PISA 2003	a	2001	22787.73979
Denmark	PISA 2003	a	2001	31071.28594
Estonia	PISA 2003	a	2001	14318.5372
Finland	PISA 2003	a	2001	30797.39005
France	PISA 2003	a	2001	29188.30432
Germany	PISA 2003	a	2001	29000.6607
Greece	PISA 2003	a	2001	23190.54372
Hungary	PISA 2003	a	2001	15703.85553
Iceland	PISA 2003	a	2001	36369.30794
Ireland	PISA 2003	a	2001	37953.68314
Israel	PISA 2003	a	2001	32133.90697
Italy	PISA 2003	a	2001	27803.25129
Japan	PISA 2003	a	2001	28429.40053
Korea	PISA 2003	a	2001	26230.32737
Luxembourg	PISA 2003	a	2001	68631.03478
Mexico	PISA 2003	a	2001	12100.29358
Netherlands	PISA 2003	a	2001	34548.14444
New Zealand	PISA 2003	a	2001	27118.98237
Norway1	PISA 2003	a	2001	35883.62787
Poland	PISA 2003	a	2001	15857.11664
Portugal	PISA 2003	a	2001	19341.79264
Slovak Republic	PISA 2003	a	2001	18621.58043
Slovenia	PISA 2003	a	2001	23372.65779
Spain	PISA 2003	a	2001	26667.59944
Sweden	PISA 2003	a	2001	34510.4452
Switzerland	PISA 2003	a	2001	38766.71763
Turkey	PISA 2003	a	2001	13353.15367
United Kingdom	PISA 2003	a	2001	31870.41463
United States	PISA 2003	a	2001	41326.31295
OECD average	PISA 2003		2001	28862.4989
Australia	PISA 2012	b	2010	40801.34357
Austria	PISA 2012	b	2010	40410.79897
Belgium	PISA 2012	b	2010	37877.85105
Canada	PISA 2012	b	2009	40135.59065
Chile	PISA 2012	b	2011	17311.55842
Czech Republic	PISA 2012	b	2010	25363.89536
Denmark	PISA 2012	b	2010	40600.18781
Estonia	PISA 2012	b	2010	20093.21971
Finland	PISA 2012	b	2010	36029.52339
France	PISA 2012	b	2010	34394.57094
Germany	PISA 2012	b	2010	37660.74456
Greece	PISA 2012	b	2010	27538.94154
Hungary	PISA 2012	b	2010	20625.07706
Iceland	PISA 2012	b	2010	35509.46338
Ireland	PISA 2012	b	2010	41000.44414
Israel	PISA 2012	b	2010	26551.99455
Italy	PISA 2012	b	2010	32109.74526
Japan	PISA 2012	b	2010	35237.90532
Korea	PISA 2012	b	2010	28828.78454
Luxembourg	PISA 2012	b	2010	84672.02969
Mexico	PISA 2012	b	2010	15195.05722
Netherlands	PISA 2012	b	2010	41681.51134
New Zealand	PISA 2012	b	2010	29629.39388
Norway1	PISA 2012	b	2010	44825.4982
Poland	PISA 2012	b	2010	20033.808
Portugal	PISA 2012	b	2010	25519.02735
Slovak Republic	PISA 2012	b	2010	23193.62197
Slovenia	PISA 2012	b	2010	26649.20164
Spain	PISA 2012	b	2010	31573.50523
Sweden	PISA 2012	b	2010	39251.1966
Switzerland	PISA 2012	b	2010	48961.97928
Turkey	PISA 2012	b	2010	15775.35854
United Kingdom	PISA 2012	b	2010	35298.66729
United States	PISA 2012	b	2010	46548.12864
OECD average	PISA 2012		2010	33732.0478
Albania	PISA 2012	d	2010	8630.994455
Argentina	PISA 2012	b	2010	15868.13987
Brazil	PISA 2012	b	2010	12536.58942
Bulgaria	PISA 2012	c	2010	14203.36285
Colombia	PISA 2012	c	2011	9555.288189
Costa Rica	PISA 2012	d	2010	11578.6882
Croatia	PISA 2012	c	2010	19025.92921
Cyprus2, 3	PISA 2012	c	2010	30307.06331
Hong Kong - China	PISA 2012	c	2010	47274.22263
Indonesia	PISA 2012	b	2010	4638.490675
Jordan	PISA 2012	c	2010	5752.267419
Kazakhstan	PISA 2012	d	2010	12091.67342
Latvia	PISA 2012	c	2010	16902.00469
Lithuania	PISA 2012	c	2010	18022.11845
Macao - China	PISA 2012	c	2010	60396.58335
Malaysia	PISA 2012	c	2010	15076.97796
Montenegro	PISA 2012	c	2010	13146.65496
Peru	PISA 2012	d	2010	9350.016051
Qatar	PISA 2012	c	2010	77264.6702
Romania	PISA 2012	c	2010	14530.71449
Russian Federation	PISA 2012	b	2010	19810.56569
Serbia	PISA 2012	d	2010	11421.15591
Shanghai - China	PISA 2012	c	2010	18805.4439
Singapore	PISA 2012	c	2010	57798.55057
Chinese Taipei	PISA 2012	c	2010	29255.02763
Thailand	PISA 2012	c	2010	9747.984802
Tunisia	PISA 2012	c	2010	9409.76655
United Arab Emirates	PISA 2012	d	2010	46915.90007
Uruguay	PISA 2012	c	2010	14003.93211
Viet Nam	PISA 2012	c	2010	4097.937464
